scenario,source,target,year,value,units
rcp85cooler_ssp5,Wind,Electricity,2075,4.652880747271234,EJ
rcp85cooler_ssp5,Biomass,Commercial,2080,0.273675059249378,EJ
rcp85cooler_ssp5,Biomass,Electricity,2080,6.836007e-6,EJ
rcp85cooler_ssp5,Biomass,Gas,2080,1.71822,EJ
rcp85cooler_ssp5,Biomass,Hydrogen,2080,0.07642,EJ
rcp85cooler_ssp5,Biomass,Industry,2080,3.315660106902,EJ
rcp85cooler_ssp5,Biomass,Liquid Fuels,2080,5.984946322372,EJ
rcp85cooler_ssp5,Biomass,Residential,2080,0.786174931424913,EJ
rcp85cooler_ssp5,Coal,Commercial,2080,0,EJ
rcp85cooler_ssp5,Coal,Electricity,2080,0.33161035,EJ
rcp85cooler_ssp5,Coal,Gas,2080,0,EJ
rcp85cooler_ssp5,Coal,Hydrogen,2080,0,EJ
rcp85cooler_ssp5,Coal,Industry,2080,3.680499443524,EJ
rcp85cooler_ssp5,Coal,Liquid Fuels,2080,0,EJ
rcp85cooler_ssp5,Coal,Residential,2080,0,EJ
rcp85cooler_ssp5,Electricity,Commercial,2080,9.885868303396283,EJ
rcp85cooler_ssp5,Electricity,Industry,2080,7.24641306994,EJ
rcp85cooler_ssp5,Electricity,Liquid Fuels,2080,0.2996400173507,EJ
rcp85cooler_ssp5,Electricity,Losses,2080,15.363564213010825,EJ
rcp85cooler_ssp5,Electricity,Residential,2080,11.333292330035283,EJ
rcp85cooler_ssp5,Electricity,Transportation-NonVehicle,2080,0.135270347,EJ
rcp85cooler_ssp5,Electricity,Transportation-Vehicle,2080,1.444350596,EJ
rcp85cooler_ssp5,Gas,Commercial,2080,5.59784740519153,EJ
rcp85cooler_ssp5,Gas,Electricity,2080,32.72655593015,EJ
rcp85cooler_ssp5,Gas,Hydrogen,2080,0.665629,EJ
rcp85cooler_ssp5,Gas,Industry,2080,13.677153499375,EJ
rcp85cooler_ssp5,Gas,Liquid Fuels,2080,1.31881176864292,EJ
rcp85cooler_ssp5,Gas,Losses,2080,2.3935157176966158,EJ
rcp85cooler_ssp5,Gas,Residential,2080,6.371546970983932,EJ
rcp85cooler_ssp5,Gas,Transportation-Vehicle,2080,9.94985970796,EJ
rcp85cooler_ssp5,Geothermal,Electricity,2080,0,EJ
rcp85cooler_ssp5,Hydrogen,Industry,2080,0.164194264704413,EJ
rcp85cooler_ssp5,Hydrogen,Losses,2080,0.4450630200055872,EJ
rcp85cooler_ssp5,Hydrogen,Transportation-Vehicle,2080,0.85735471529,EJ
rcp85cooler_ssp5,Hydropower,Electricity,2080,0.9980285891,EJ
rcp85cooler_ssp5,Liquid Fuels,Commercial,2080,0.953561688969666,EJ
rcp85cooler_ssp5,Liquid Fuels,Electricity,2080,0,EJ
rcp85cooler_ssp5,Liquid Fuels,Industry,2080,17.9085627746147,EJ
rcp85cooler_ssp5,Liquid Fuels,Losses,2080,7.8709179124660835,EJ
rcp85cooler_ssp5,Liquid Fuels,Residential,2080,0.322285887329181,EJ
rcp85cooler_ssp5,Liquid Fuels,Transportation-NonVehicle,2080,14.29522786519,EJ
rcp85cooler_ssp5,Liquid Fuels,Transportation-Vehicle,2080,31.1559011365,EJ
rcp85cooler_ssp5,Natural Gas,Gas,2080,70.9827,EJ
rcp85cooler_ssp5,Natural Gas,Hydrogen,2080,0.608068,EJ
rcp85cooler_ssp5,Natural Gas,Liquid Fuels,2080,7.499044853104,EJ
rcp85cooler_ssp5,Nuclear,Electricity,2080,0.377444664324415,EJ
rcp85cooler_ssp5,Nuclear,Hydrogen,2080,0.116495,EJ
rcp85cooler_ssp5,Oil,Liquid Fuels,2080,57.4040143036,EJ
rcp85cooler_ssp5,Solar,Electricity,2080,6.189375487229594,EJ
rcp85cooler_ssp5,Wind,Electricity,2080,5.085377019922081,EJ
rcp85cooler_ssp5,Biomass,Commercial,2085,0.270879340572361,EJ
rcp85cooler_ssp5,Biomass,Electricity,2085,7.387129e-6,EJ
rcp85cooler_ssp5,Biomass,Gas,2085,0.986591,EJ
rcp85cooler_ssp5,Biomass,Hydrogen,2085,0.0772824,EJ
rcp85cooler_ssp5,Biomass,Industry,2085,3.470697643101,EJ
rcp85cooler_ssp5,Biomass,Liquid Fuels,2085,6.035754553485,EJ
rcp85cooler_ssp5,Biomass,Residential,2085,0.78922340245351,EJ
rcp85cooler_ssp5,Coal,Commercial,2085,0,EJ
rcp85cooler_ssp5,Coal,Electricity,2085,0.11672678,EJ
rcp85cooler_ssp5,Coal,Gas,2085,0,EJ
rcp85cooler_ssp5,Coal,Hydrogen,2085,0,EJ
rcp85cooler_ssp5,Coal,Industry,2085,3.910886880574,EJ
rcp85cooler_ssp5,Coal,Liquid Fuels,2085,0,EJ
rcp85cooler_ssp5,Coal,Residential,2085,0,EJ
rcp85cooler_ssp5,Electricity,Commercial,2085,10.32761430503879,EJ
rcp85cooler_ssp5,Electricity,Industry,2085,7.74847505834,EJ
rcp85cooler_ssp5,Electricity,Liquid Fuels,2085,0.3129967430998,EJ
rcp85cooler_ssp5,Electricity,Losses,2085,15.78655452755251,EJ
rcp85cooler_ssp5,Electricity,Residential,2085,11.836397292547462,EJ
rcp85cooler_ssp5,Electricity,Transportation-NonVehicle,2085,0.15176914886,EJ
rcp85cooler_ssp5,Electricity,Transportation-Vehicle,2085,1.6009360319,EJ
rcp85cooler_ssp5,Gas,Commercial,2085,5.723519898372009,EJ
rcp85cooler_ssp5,Gas,Electricity,2085,34.51211552613,EJ
rcp85cooler_ssp5,Gas,Hydrogen,2085,0.750268,EJ
rcp85cooler_ssp5,Gas,Industry,2085,14.350743062132,EJ
rcp85cooler_ssp5,Gas,Liquid Fuels,2085,1.3586208507197,EJ
rcp85cooler_ssp5,Gas,Losses,2085,2.3443951063065356,EJ
rcp85cooler_ssp5,Gas,Residential,2085,6.47029415419975,EJ
rcp85cooler_ssp5,Gas,Transportation-Vehicle,2085,10.66283440214,EJ
rcp85cooler_ssp5,Geothermal,Electricity,2085,0,EJ
rcp85cooler_ssp5,Hydrogen,Industry,2085,0.18666584873951,EJ
rcp85cooler_ssp5,Hydrogen,Losses,2085,0.4939513493104901,EJ
rcp85cooler_ssp5,Hydrogen,Transportation-Vehicle,2085,0.96736120195,EJ
rcp85cooler_ssp5,Hydropower,Electricity,2085,0.9980285891,EJ
rcp85cooler_ssp5,Liquid Fuels,Commercial,2085,0.9900142301338181,EJ
rcp85cooler_ssp5,Liquid Fuels,Electricity,2085,0,EJ
rcp85cooler_ssp5,Liquid Fuels,Industry,2085,19.0575189842606,EJ
rcp85cooler_ssp5,Liquid Fuels,Losses,2085,8.150148699555885,EJ
rcp85cooler_ssp5,Liquid Fuels,Residential,2085,0.331770982064181,EJ
rcp85cooler_ssp5,Liquid Fuels,Transportation-NonVehicle,2085,15.24177341145,EJ
rcp85cooler_ssp5,Liquid Fuels,Transportation-Vehicle,2085,32.5507167506,EJ
rcp85cooler_ssp5,Natural Gas,Gas,2085,75.1862,EJ
rcp85cooler_ssp5,Natural Gas,Hydrogen,2085,0.702111,EJ
rcp85cooler_ssp5,Natural Gas,Liquid Fuels,2085,8.34767361126,EJ
rcp85cooler_ssp5,Nuclear,Electricity,2085,0.397129280528211,EJ
rcp85cooler_ssp5,Nuclear,Hydrogen,2085,0.118317,EJ
rcp85cooler_ssp5,Oil,Liquid Fuels,2085,60.266897299499995,EJ
rcp85cooler_ssp5,Solar,Electricity,2085,6.672995069491326,EJ
rcp85cooler_ssp5,Wind,Electricity,2085,5.067740474960021,EJ
rcp85cooler_ssp5,Biomass,Commercial,2090,0.281733483898227,EJ
rcp85cooler_ssp5,Biomass,Electricity,2090,3.9182566311e-4,EJ
rcp85cooler_ssp5,Biomass,Gas,2090,0.507727,EJ
rcp85cooler_ssp5,Biomass,Hydrogen,2090,0.0784548,EJ
rcp85cooler_ssp5,Biomass,Industry,2090,3.618540579428,EJ
rcp85cooler_ssp5,Biomass,Liquid Fuels,2090,6.237870102201,EJ
rcp85cooler_ssp5,Biomass,Residential,2090,0.824401066040703,EJ
rcp85cooler_ssp5,Coal,Commercial,2090,0,EJ
rcp85cooler_ssp5,Coal,Electricity,2090,0.019721469999999998,EJ
rcp85cooler_ssp5,Coal,Gas,2090,0,EJ
rcp85cooler_ssp5,Coal,Hydrogen,2090,0,EJ
rcp85cooler_ssp5,Coal,Industry,2090,4.124934777896,EJ
rcp85cooler_ssp5,Coal,Liquid Fuels,2090,0,EJ
rcp85cooler_ssp5,Coal,Residential,2090,0,EJ
rcp85cooler_ssp5,Electricity,Commercial,2090,10.848624972028926,EJ
rcp85cooler_ssp5,Electricity,Industry,2090,8.23152665341,EJ
rcp85cooler_ssp5,Electricity,Liquid Fuels,2090,0.3276045516633,EJ
rcp85cooler_ssp5,Electricity,Losses,2090,16.76300171021284,EJ
rcp85cooler_ssp5,Electricity,Residential,2090,12.507378785167925,EJ
rcp85cooler_ssp5,Electricity,Transportation-NonVehicle,2090,0.16947759649,EJ
rcp85cooler_ssp5,Electricity,Transportation-Vehicle,2090,1.7683139781,EJ
rcp85cooler_ssp5,Gas,Commercial,2090,6.018981593842774,EJ
rcp85cooler_ssp5,Gas,Electricity,2090,37.3671613061089,EJ
rcp85cooler_ssp5,Gas,Hydrogen,2090,0.836787,EJ
rcp85cooler_ssp5,Gas,Industry,2090,15.1089290089,EJ
rcp85cooler_ssp5,Gas,Liquid Fuels,2090,1.4254237845493,EJ
rcp85cooler_ssp5,Gas,Losses,2090,2.3925818220542965,EJ
rcp85cooler_ssp5,Gas,Residential,2090,6.777596353694734,EJ
rcp85cooler_ssp5,Gas,Transportation-Vehicle,2090,11.43796613085,EJ
rcp85cooler_ssp5,Geothermal,Electricity,2090,0,EJ
rcp85cooler_ssp5,Hydrogen,Industry,2090,0.21423370364515001,EJ
rcp85cooler_ssp5,Hydrogen,Losses,2090,0.54497814405485,EJ
rcp85cooler_ssp5,Hydrogen,Transportation-Vehicle,2090,1.0833429523,EJ
rcp85cooler_ssp5,Hydropower,Electricity,2090,0.9980285891,EJ
rcp85cooler_ssp5,Liquid Fuels,Commercial,2090,1.029684542736039,EJ
rcp85cooler_ssp5,Liquid Fuels,Electricity,2090,0,EJ
rcp85cooler_ssp5,Liquid Fuels,Industry,2090,20.1900112071187,EJ
rcp85cooler_ssp5,Liquid Fuels,Losses,2090,8.497795106212578,EJ
rcp85cooler_ssp5,Liquid Fuels,Residential,2090,0.344552566976285,EJ
rcp85cooler_ssp5,Liquid Fuels,Transportation-NonVehicle,2090,16.20557533232,EJ
rcp85cooler_ssp5,Liquid Fuels,Transportation-Vehicle,2090,33.9000741155,EJ
rcp85cooler_ssp5,Natural Gas,Gas,2090,80.8577,EJ
rcp85cooler_ssp5,Natural Gas,Hydrogen,2090,0.807992,EJ
rcp85cooler_ssp5,Natural Gas,Liquid Fuels,2090,9.28515325305,EJ
rcp85cooler_ssp5,Nuclear,Electricity,2090,0.402814886170654,EJ
rcp85cooler_ssp5,Nuclear,Hydrogen,2090,0.119321,EJ
rcp85cooler_ssp5,Oil,Liquid Fuels,2090,62.891641179400004,EJ
rcp85cooler_ssp5,Solar,Electricity,2090,6.849098694466318,EJ
rcp85cooler_ssp5,Wind,Electricity,2090,4.978711475564015,EJ
rcp85cooler_ssp5,Biomass,Commercial,2095,0.279558839651206,EJ
rcp85cooler_ssp5,Biomass,Electricity,2095,1.898134e-4,EJ
rcp85cooler_ssp5,Biomass,Gas,2095,0.191074,EJ
rcp85cooler_ssp5,Biomass,Hydrogen,2095,0.07683,EJ
rcp85cooler_ssp5,Biomass,Industry,2095,3.737312787371,EJ
rcp85cooler_ssp5,Biomass,Liquid Fuels,2095,6.240810624945,EJ
rcp85cooler_ssp5,Biomass,Residential,2095,0.851726225579076,EJ
rcp85cooler_ssp5,Coal,Commercial,2095,0,EJ
rcp85cooler_ssp5,Coal,Electricity,2095,0,EJ
rcp85cooler_ssp5,Coal,Gas,2095,0,EJ
rcp85cooler_ssp5,Coal,Hydrogen,2095,0,EJ
rcp85cooler_ssp5,Coal,Industry,2095,4.332485269046,EJ
rcp85cooler_ssp5,Coal,Liquid Fuels,2095,0,EJ
rcp85cooler_ssp5,Coal,Residential,2095,0,EJ
rcp85cooler_ssp5,Electricity,Commercial,2095,11.263690632112603,EJ
rcp85cooler_ssp5,Electricity,Industry,2095,8.68711228031,EJ
rcp85cooler_ssp5,Electricity,Liquid Fuels,2095,0.3397680900437,EJ
rcp85cooler_ssp5,Electricity,Losses,2095,17.672054391322966,EJ
rcp85cooler_ssp5,Electricity,Residential,2095,12.993289168153135,EJ
rcp85cooler_ssp5,Electricity,Transportation-NonVehicle,2095,0.18834054343,EJ
rcp85cooler_ssp5,Electricity,Transportation-Vehicle,2095,1.9451179129,EJ
rcp85cooler_ssp5,Gas,Commercial,2095,6.305520261701743,EJ
rcp85cooler_ssp5,Gas,Electricity,2095,40.1280730145429,EJ
rcp85cooler_ssp5,Gas,Hydrogen,2095,0.92406,EJ
rcp85cooler_ssp5,Gas,Industry,2095,15.854417539377,EJ
rcp85cooler_ssp5,Gas,Liquid Fuels,2095,1.4589636263369,EJ
rcp85cooler_ssp5,Gas,Losses,2095,2.472657468401536,EJ
rcp85cooler_ssp5,Gas,Residential,2095,7.075272729779924,EJ
rcp85cooler_ssp5,Gas,Transportation-Vehicle,2095,12.22480935986,EJ
rcp85cooler_ssp5,Geothermal,Electricity,2095,0,EJ
rcp85cooler_ssp5,Hydrogen,Industry,2095,0.24786297089578999,EJ
rcp85cooler_ssp5,Hydrogen,Losses,2095,0.5974753991042101,EJ
rcp85cooler_ssp5,Hydrogen,Transportation-Vehicle,2095,1.20495863,EJ
rcp85cooler_ssp5,Hydropower,Electricity,2095,0.9980285891,EJ
rcp85cooler_ssp5,Liquid Fuels,Commercial,2095,1.06881339988545,EJ
rcp85cooler_ssp5,Liquid Fuels,Electricity,2095,0,EJ
rcp85cooler_ssp5,Liquid Fuels,Industry,2095,21.3130846658795,EJ
rcp85cooler_ssp5,Liquid Fuels,Losses,2095,8.830416058394121,EJ
rcp85cooler_ssp5,Liquid Fuels,Residential,2095,0.355209778836524,EJ
rcp85cooler_ssp5,Liquid Fuels,Transportation-NonVehicle,2095,17.21741344941,EJ
rcp85cooler_ssp5,Liquid Fuels,Transportation-Vehicle,2095,35.1966178325,EJ
rcp85cooler_ssp5,Natural Gas,Gas,2095,86.2527,EJ
rcp85cooler_ssp5,Natural Gas,Hydrogen,2095,0.928386,EJ
rcp85cooler_ssp5,Natural Gas,Liquid Fuels,2095,10.38521971048,EJ
rcp85cooler_ssp5,Nuclear,Electricity,2095,0.402347568203664,EJ
rcp85cooler_ssp5,Nuclear,Hydrogen,2095,0.121021,EJ
rcp85cooler_ssp5,Oil,Liquid Fuels,2095,65.5567931331,EJ
rcp85cooler_ssp5,Solar,Electricity,2095,6.774444208268793,EJ
rcp85cooler_ssp5,Wind,Electricity,2095,4.7862898247570485,EJ
rcp85cooler_ssp5,Biomass,Commercial,2100,0.258161575255338,EJ
rcp85cooler_ssp5,Biomass,Electricity,2100,0,EJ
rcp85cooler_ssp5,Biomass,Gas,2100,0.00359018,EJ
rcp85cooler_ssp5,Biomass,Hydrogen,2100,0.0780744,EJ
rcp85cooler_ssp5,Biomass,Industry,2100,3.846612433271,EJ
rcp85cooler_ssp5,Biomass,Liquid Fuels,2100,6.535352808493,EJ
rcp85cooler_ssp5,Biomass,Residential,2100,0.803374978444442,EJ
rcp85cooler_ssp5,Coal,Commercial,2100,0,EJ
rcp85cooler_ssp5,Coal,Electricity,2100,0,EJ
rcp85cooler_ssp5,Coal,Gas,2100,0,EJ
rcp85cooler_ssp5,Coal,Hydrogen,2100,0,EJ
rcp85cooler_ssp5,Coal,Industry,2100,4.541894809011,EJ
rcp85cooler_ssp5,Coal,Liquid Fuels,2100,0,EJ
rcp85cooler_ssp5,Coal,Residential,2100,0,EJ
rcp85cooler_ssp5,Electricity,Commercial,2100,11.803874546555933,EJ
rcp85cooler_ssp5,Electricity,Industry,2100,9.15544464603,EJ
rcp85cooler_ssp5,Electricity,Liquid Fuels,2100,0.3546925978973,EJ
rcp85cooler_ssp5,Electricity,Losses,2100,18.782495093810518,EJ
rcp85cooler_ssp5,Electricity,Residential,2100,13.557986319916173,EJ
rcp85cooler_ssp5,Electricity,Transportation-NonVehicle,2100,0.20907374955,EJ
rcp85cooler_ssp5,Electricity,Transportation-Vehicle,2100,2.0745531854,EJ
rcp85cooler_ssp5,Gas,Commercial,2100,6.326023817077816,EJ
rcp85cooler_ssp5,Gas,Electricity,2100,43.3551630636158,EJ
rcp85cooler_ssp5,Gas,Hydrogen,2100,1.01616,EJ
rcp85cooler_ssp5,Gas,Industry,2100,16.723305599678,EJ
rcp85cooler_ssp5,Gas,Liquid Fuels,2100,1.534094980489,EJ
rcp85cooler_ssp5,Gas,Losses,2100,2.5852760516078632,EJ
rcp85cooler_ssp5,Gas,Residential,2100,7.084170735061528,EJ
rcp85cooler_ssp5,Gas,Transportation-Vehicle,2100,13.15299593247,EJ
rcp85cooler_ssp5,Geothermal,Electricity,2100,0,EJ
rcp85cooler_ssp5,Hydrogen,Industry,2100,0.27688648366052,EJ
rcp85cooler_ssp5,Hydrogen,Losses,2100,0.6586702519394798,EJ
rcp85cooler_ssp5,Hydrogen,Transportation-Vehicle,2100,1.3244766644,EJ
rcp85cooler_ssp5,Hydropower,Electricity,2100,0.9980285891,EJ
rcp85cooler_ssp5,Liquid Fuels,Commercial,2100,1.098443800692559,EJ
rcp85cooler_ssp5,Liquid Fuels,Electricity,2100,0,EJ
rcp85cooler_ssp5,Liquid Fuels,Industry,2100,22.4224080669447,EJ
rcp85cooler_ssp5,Liquid Fuels,Losses,2100,9.312370345245554,EJ
rcp85cooler_ssp5,Liquid Fuels,Residential,2100,0.356727418716489,EJ
rcp85cooler_ssp5,Liquid Fuels,Transportation-NonVehicle,2100,18.23909528829,EJ
rcp85cooler_ssp5,Liquid Fuels,Transportation-Vehicle,2100,36.7555952251,EJ
rcp85cooler_ssp5,Natural Gas,Gas,2100,91.7736,EJ
rcp85cooler_ssp5,Natural Gas,Hydrogen,2100,1.04883,EJ
rcp85cooler_ssp5,Natural Gas,Liquid Fuels,2100,11.67762620611,EJ
rcp85cooler_ssp5,Nuclear,Electricity,2100,0.37161954912792,EJ
rcp85cooler_ssp5,Nuclear,Hydrogen,2100,0.116969,EJ
rcp85cooler_ssp5,Oil,Liquid Fuels,2100,68.082873552,EJ
rcp85cooler_ssp5,Solar,Electricity,2100,6.704232442563426,EJ
rcp85cooler_ssp5,Wind,Electricity,2100,4.509076494752782,EJ
rcp85hotter_ssp3,Biomass,Commercial,1975,0,EJ
rcp85hotter_ssp3,Biomass,Electricity,1975,0.001982010715,EJ
rcp85hotter_ssp3,Biomass,Gas,1975,0,EJ
rcp85hotter_ssp3,Biomass,Hydrogen,1975,0,EJ
rcp85hotter_ssp3,Biomass,Industry,1975,1.0881853081,EJ
rcp85hotter_ssp3,Biomass,Liquid Fuels,1975,0,EJ
rcp85hotter_ssp3,Biomass,Residential,1975,0,EJ
rcp85hotter_ssp3,Coal,Commercial,1975,0,EJ
rcp85hotter_ssp3,Coal,Electricity,1975,9.42687943,EJ
rcp85hotter_ssp3,Coal,Gas,1975,0,EJ
rcp85hotter_ssp3,Coal,Hydrogen,1975,0,EJ
rcp85hotter_ssp3,Coal,Industry,1975,3.0970484513,EJ
rcp85hotter_ssp3,Coal,Liquid Fuels,1975,0,EJ
rcp85hotter_ssp3,Coal,Residential,1975,0,EJ
rcp85hotter_ssp3,Electricity,Commercial,1975,0,EJ
rcp85hotter_ssp3,Electricity,Industry,1975,2.366563514,EJ
rcp85hotter_ssp3,Electricity,Liquid Fuels,1975,0.0773441344,EJ
rcp85hotter_ssp3,Electricity,Losses,1975,13.6856875977109,EJ
rcp85hotter_ssp3,Electricity,Residential,1975,0,EJ
rcp85hotter_ssp3,Electricity,Transportation-NonVehicle,1975,0.0141006543591,EJ
rcp85hotter_ssp3,Electricity,Transportation-Vehicle,1975,0,EJ
rcp85hotter_ssp3,Gas,Commercial,1975,0,EJ
rcp85hotter_ssp3,Gas,Electricity,1975,3.037422845625,EJ
rcp85hotter_ssp3,Gas,Hydrogen,1975,0,EJ
rcp85hotter_ssp3,Gas,Industry,1975,7.1560155983,EJ
rcp85hotter_ssp3,Gas,Liquid Fuels,1975,0.788507633,EJ
rcp85hotter_ssp3,Gas,Losses,1975,0.38725392307499895,EJ
rcp85hotter_ssp3,Gas,Residential,1975,0,EJ
rcp85hotter_ssp3,Gas,Transportation-Vehicle,1975,0,EJ
rcp85hotter_ssp3,Geothermal,Electricity,1975,0.01214783177,EJ
rcp85hotter_ssp3,Hydrogen,Industry,1975,0,EJ
rcp85hotter_ssp3,Hydrogen,Losses,1975,0,EJ
rcp85hotter_ssp3,Hydrogen,Transportation-Vehicle,1975,0,EJ
rcp85hotter_ssp3,Hydropower,Electricity,1975,1.083671417,EJ
rcp85hotter_ssp3,Liquid Fuels,Commercial,1975,0,EJ
rcp85hotter_ssp3,Liquid Fuels,Electricity,1975,1.8029608994700002,EJ
rcp85hotter_ssp3,Liquid Fuels,Industry,1975,6.543591374,EJ
rcp85hotter_ssp3,Liquid Fuels,Losses,1975,4.105435287669,EJ
rcp85hotter_ssp3,Liquid Fuels,Residential,1975,0,EJ
rcp85hotter_ssp3,Liquid Fuels,Transportation-NonVehicle,1975,2.875053396261,EJ
rcp85hotter_ssp3,Liquid Fuels,Transportation-Vehicle,1975,14.11759225,EJ
rcp85hotter_ssp3,Natural Gas,Gas,1975,11.3692,EJ
rcp85hotter_ssp3,Natural Gas,Hydrogen,1975,0,EJ
rcp85hotter_ssp3,Natural Gas,Liquid Fuels,1975,0,EJ
rcp85hotter_ssp3,Nuclear,Electricity,1975,0.66064327,EJ
rcp85hotter_ssp3,Nuclear,Hydrogen,1975,0,EJ
rcp85hotter_ssp3,Oil,Liquid Fuels,1975,28.57878144,EJ
rcp85hotter_ssp3,Solar,Electricity,1975,0.11798819589000001,EJ
rcp85hotter_ssp3,Wind,Electricity,1975,0,EJ
rcp85hotter_ssp3,Biomass,Commercial,1990,0.07833225104285,EJ
rcp85hotter_ssp3,Biomass,Electricity,1990,0.3879785656,EJ
rcp85hotter_ssp3,Biomass,Gas,1990,0.0412077,EJ
rcp85hotter_ssp3,Biomass,Hydrogen,1990,0,EJ
rcp85hotter_ssp3,Biomass,Industry,1990,1.5914829433,EJ
rcp85hotter_ssp3,Biomass,Liquid Fuels,1990,0,EJ
rcp85hotter_ssp3,Biomass,Residential,1990,0.487035855814,EJ
rcp85hotter_ssp3,Coal,Commercial,1990,0.306497838156839,EJ
rcp85hotter_ssp3,Coal,Electricity,1990,16.39168971,EJ
rcp85hotter_ssp3,Coal,Gas,1990,0.0771478,EJ
rcp85hotter_ssp3,Coal,Hydrogen,1990,0,EJ
rcp85hotter_ssp3,Coal,Industry,1990,2.651633279427,EJ
rcp85hotter_ssp3,Coal,Liquid Fuels,1990,0,EJ
rcp85hotter_ssp3,Coal,Residential,1990,0.07661549693512901,EJ
rcp85hotter_ssp3,Electricity,Commercial,1990,3.06294941645497,EJ
rcp85hotter_ssp3,Electricity,Industry,1990,3.271982576,EJ
rcp85hotter_ssp3,Electricity,Liquid Fuels,1990,0.1137084,EJ
rcp85hotter_ssp3,Electricity,Losses,1990,14.68646337928876,EJ
rcp85hotter_ssp3,Electricity,Residential,1990,3.40511421415807,EJ
rcp85hotter_ssp3,Electricity,Transportation-NonVehicle,1990,0.0148520022952,EJ
rcp85hotter_ssp3,Electricity,Transportation-Vehicle,1990,0,EJ
rcp85hotter_ssp3,Gas,Commercial,1990,2.54234492765901,EJ
rcp85hotter_ssp3,Gas,Electricity,1990,2.756561803018,EJ
rcp85hotter_ssp3,Gas,Hydrogen,1990,0,EJ
rcp85hotter_ssp3,Gas,Industry,1990,7.1658376636000005,EJ
rcp85hotter_ssp3,Gas,Liquid Fuels,1990,0.638302342,EJ
rcp85hotter_ssp3,Gas,Losses,1990,0.9401887828633484,EJ
rcp85hotter_ssp3,Gas,Residential,1990,4.28161998085964,EJ
rcp85hotter_ssp3,Gas,Transportation-Vehicle,1990,0,EJ
rcp85hotter_ssp3,Geothermal,Electricity,1990,0.0568080688,EJ
rcp85hotter_ssp3,Hydrogen,Industry,1990,0,EJ
rcp85hotter_ssp3,Hydrogen,Losses,1990,0,EJ
rcp85hotter_ssp3,Hydrogen,Transportation-Vehicle,1990,0,EJ
rcp85hotter_ssp3,Hydropower,Electricity,1990,0.9766725589,EJ
rcp85hotter_ssp3,Liquid Fuels,Commercial,1990,0.8161347177506,EJ
rcp85hotter_ssp3,Liquid Fuels,Electricity,1990,0.671583556789,EJ
rcp85hotter_ssp3,Liquid Fuels,Industry,1990,6.90456596681,EJ
rcp85hotter_ssp3,Liquid Fuels,Losses,1990,2.8471990714575526,EJ
rcp85hotter_ssp3,Liquid Fuels,Residential,1990,1.15821757376285,EJ
rcp85hotter_ssp3,Liquid Fuels,Transportation-NonVehicle,1990,4.94622024783,EJ
rcp85hotter_ssp3,Liquid Fuels,Transportation-Vehicle,1990,16.4071792976,EJ
rcp85hotter_ssp3,Natural Gas,Gas,1990,18.2065,EJ
rcp85hotter_ssp3,Natural Gas,Hydrogen,1990,0,EJ
rcp85hotter_ssp3,Natural Gas,Liquid Fuels,1990,0,EJ
rcp85hotter_ssp3,Nuclear,Electricity,1990,2.2013026,EJ
rcp85hotter_ssp3,Nuclear,Hydrogen,1990,0,EJ
rcp85hotter_ssp3,Oil,Liquid Fuels,1990,32.99908969,EJ
rcp85hotter_ssp3,Solar,Electricity,1990,0.11798819589000001,EJ
rcp85hotter_ssp3,Wind,Electricity,1990,0.9944849292,EJ
rcp85hotter_ssp3,Biomass,Commercial,2005,0.110152086011091,EJ
rcp85hotter_ssp3,Biomass,Electricity,2005,0.4898869303,EJ
rcp85hotter_ssp3,Biomass,Gas,2005,0.21464,EJ
rcp85hotter_ssp3,Biomass,Hydrogen,2005,0,EJ
rcp85hotter_ssp3,Biomass,Industry,2005,1.5960952339,EJ
rcp85hotter_ssp3,Biomass,Liquid Fuels,2005,0.33817175495,EJ
rcp85hotter_ssp3,Biomass,Residential,2005,0.46236916899384,EJ
rcp85hotter_ssp3,Coal,Commercial,2005,0.07485499253574,EJ
rcp85hotter_ssp3,Coal,Electricity,2005,20.87456703,EJ
rcp85hotter_ssp3,Coal,Gas,2005,0.0759338,EJ
rcp85hotter_ssp3,Coal,Hydrogen,2005,0,EJ
rcp85hotter_ssp3,Coal,Industry,2005,1.6485009370000001,EJ
rcp85hotter_ssp3,Coal,Liquid Fuels,2005,0,EJ
rcp85hotter_ssp3,Coal,Residential,2005,0.006508399785124,EJ
rcp85hotter_ssp3,Electricity,Commercial,2005,4.85337189648215,EJ
rcp85hotter_ssp3,Electricity,Industry,2005,3.497819659,EJ
rcp85hotter_ssp3,Electricity,Liquid Fuels,2005,0.136006226182,EJ
rcp85hotter_ssp3,Electricity,Losses,2005,19.23005033078882,EJ
rcp85hotter_ssp3,Electricity,Residential,2005,5.2154573591927305,EJ
rcp85hotter_ssp3,Electricity,Transportation-NonVehicle,2005,0.022195170504299998,EJ
rcp85hotter_ssp3,Electricity,Transportation-Vehicle,2005,0,EJ
rcp85hotter_ssp3,Gas,Commercial,2005,2.89600669511194,EJ
rcp85hotter_ssp3,Gas,Electricity,2005,5.80825070621,EJ
rcp85hotter_ssp3,Gas,Hydrogen,2005,0,EJ
rcp85hotter_ssp3,Gas,Industry,2005,6.5246006146,EJ
rcp85hotter_ssp3,Gas,Liquid Fuels,2005,0.750149814938,EJ
rcp85hotter_ssp3,Gas,Losses,2005,1.0163567118617394,EJ
